item_id,order_id,product_id,quantity,unit_price,discount_amount,total_amount
ITEM-005764,ORD-02737,PROD-0061,3,3090.65,463.6,8808.35
ITEM-005765,ORD-02738,PROD-0061,1,3090.65,0.0,3090.65
ITEM-005766,ORD-02738,PROD-0010,1,29080.61,0.0,29080.61
ITEM-005767,ORD-02738,PROD-0012,2,51591.73,0.0,103183.46
ITEM-005768,ORD-02738,PROD-0059,4,955.76,0.0,3823.04
ITEM-005769,ORD-02739,PROD-0073,1,11158.63,0.0,11158.63
ITEM-005770,ORD-02739,PROD-0056,1,1266.18,0.0,1266.18
ITEM-005771,ORD-02739,PROD-0066,2,3066.74,0.0,6133.48
ITEM-005772,ORD-02739,PROD-0072,1,3464.52,0.0,3464.52
ITEM-005773,ORD-02740,PROD-0033,1,45327.59,0.0,45327.59
ITEM-005774,ORD-02740,PROD-0008,1,112318.49,0.0,112318.49
ITEM-005775,ORD-02740,PROD-0058,2,3021.89,0.0,6043.78
ITEM-005776,ORD-02740,PROD-0078,4,14307.56,0.0,57230.24
ITEM-005777,ORD-02740,PROD-0004,2,104516.44,0.0,209032.88
ITEM-005778,ORD-02741,PROD-0016,1,13284.93,0.0,13284.93
ITEM-005779,ORD-02741,PROD-0074,1,23577.52,0.0,23577.52
ITEM-005780,ORD-02742,PROD-0036,1,29238.48,2923.85,26314.63
ITEM-005781,ORD-02742,PROD-0043,1,1299.09,129.91,1169.18
ITEM-005782,ORD-02742,PROD-0053,1,1974.19,197.42,1776.77
ITEM-005783,ORD-02742,PROD-0064,3,2018.49,605.55,5449.92
ITEM-005784,ORD-02742,PROD-0052,1,814.65,81.47,733.18
ITEM-005785,ORD-02743,PROD-0004,1,104516.44,0.0,104516.44
ITEM-005786,ORD-02743,PROD-0013,2,116727.16,0.0,233454.32
ITEM-005787,ORD-02744,PROD-0058,1,3021.89,0.0,3021.89
ITEM-005788,ORD-02744,PROD-0055,4,3269.86,0.0,13079.44
ITEM-005789,ORD-02744,PROD-0040,1,354.18,0.0,354.18
ITEM-005790,ORD-02745,PROD-0006,2,78104.58,0.0,156209.16
ITEM-005791,ORD-02745,PROD-0017,1,14949.48,0.0,14949.48
ITEM-005792,ORD-02745,PROD-0020,5,7859.34,0.0,39296.7
ITEM-005793,ORD-02745,PROD-0027,5,35192.66,0.0,175963.3
ITEM-005794,ORD-02746,PROD-0065,3,3085.73,2314.3,6942.89
ITEM-005795,ORD-02747,PROD-0018,3,13595.1,4078.53,36706.77
ITEM-005796,ORD-02747,PROD-0042,2,472.22,94.44,850.0
ITEM-005797,ORD-02748,PROD-0046,2,1068.78,534.39,1603.17
ITEM-005798,ORD-02749,PROD-0024,1,855.93,0.0,855.93
ITEM-005799,ORD-02749,PROD-0069,2,4275.33,0.0,8550.66
ITEM-005800,ORD-02750,PROD-0031,2,43799.96,0.0,87599.92
ITEM-005801,ORD-02750,PROD-0047,1,1537.69,0.0,1537.69
ITEM-005802,ORD-02751,PROD-0022,2,10152.93,6091.76,14214.1
ITEM-005803,ORD-02751,PROD-0080,1,47311.93,14193.58,33118.35
ITEM-005804,ORD-02751,PROD-0078,1,14307.56,4292.27,10015.29
ITEM-005805,ORD-02751,PROD-0025,2,13690.5,8214.3,19166.7
ITEM-005806,ORD-02751,PROD-0028,1,14434.11,4330.23,10103.88
ITEM-005807,ORD-02752,PROD-0033,1,45327.59,6799.14,38528.45
ITEM-005808,ORD-02752,PROD-0004,2,104516.44,31354.93,177677.95
ITEM-005809,ORD-02752,PROD-0079,2,2367.89,710.37,4025.41
ITEM-005810,ORD-02753,PROD-0078,3,14307.56,12876.8,30045.88
ITEM-005811,ORD-02754,PROD-0050,1,1843.01,184.3,1658.71
ITEM-005812,ORD-02755,PROD-0018,2,13595.1,0.0,27190.2
ITEM-005813,ORD-02756,PROD-0072,1,3464.52,346.45,3118.07
ITEM-005814,ORD-02757,PROD-0051,2,1302.78,0.0,2605.56
ITEM-005815,ORD-02757,PROD-0045,2,523.28,0.0,1046.56
ITEM-005816,ORD-02757,PROD-0017,2,14949.48,0.0,29898.96
ITEM-005817,ORD-02758,PROD-0059,1,955.76,95.58,860.18
ITEM-005818,ORD-02758,PROD-0052,5,814.65,407.32,3665.93
ITEM-005819,ORD-02759,PROD-0043,3,1299.09,0.0,3897.27
ITEM-005820,ORD-02759,PROD-0029,3,26905.65,0.0,80716.95
ITEM-005821,ORD-02760,PROD-0050,1,1843.01,368.6,1474.41
ITEM-005822,ORD-02760,PROD-0021,1,14237.71,2847.54,11390.17
ITEM-005823,ORD-02760,PROD-0008,1,112318.49,22463.7,89854.79
ITEM-005824,ORD-02760,PROD-0014,1,1370.35,274.07,1096.28
ITEM-005825,ORD-02761,PROD-0018,1,13595.1,3398.78,10196.32
ITEM-005826,ORD-02762,PROD-0026,1,6024.68,0.0,6024.68
ITEM-005827,ORD-02763,PROD-0044,5,1147.03,1720.55,4014.6
ITEM-005828,ORD-02763,PROD-0023,1,9803.45,2941.03,6862.42
ITEM-005829,ORD-02764,PROD-0068,1,10709.38,535.47,10173.91
ITEM-005830,ORD-02764,PROD-0072,4,3464.52,692.9,13165.18
ITEM-005831,ORD-02765,PROD-0059,1,955.76,143.36,812.4
ITEM-005832,ORD-02766,PROD-0047,1,1537.69,307.54,1230.15
ITEM-005833,ORD-02767,PROD-0040,3,354.18,318.76,743.78
ITEM-005834,ORD-02767,PROD-0027,4,35192.66,42231.19,98539.45
ITEM-005835,ORD-02767,PROD-0035,1,32410.39,9723.12,22687.27
ITEM-005836,ORD-02768,PROD-0044,1,1147.03,172.05,974.98
ITEM-005837,ORD-02769,PROD-0038,1,15629.94,0.0,15629.94
ITEM-005838,ORD-02769,PROD-0073,2,11158.63,0.0,22317.26
ITEM-005839,ORD-02770,PROD-0011,2,8972.23,1794.45,16150.01
ITEM-005840,ORD-02771,PROD-0039,3,738.18,110.73,2103.81
ITEM-005841,ORD-02771,PROD-0023,3,9803.45,1470.52,27939.83
ITEM-005842,ORD-02772,PROD-0065,1,3085.73,154.29,2931.44
ITEM-005843,ORD-02773,PROD-0021,2,14237.71,0.0,28475.42
ITEM-005844,ORD-02774,PROD-0053,1,1974.19,592.26,1381.93
ITEM-005845,ORD-02775,PROD-0079,4,2367.89,0.0,9471.56
ITEM-005846,ORD-02775,PROD-0023,2,9803.45,0.0,19606.9
ITEM-005847,ORD-02776,PROD-0076,2,23557.35,11778.67,35336.03
ITEM-005848,ORD-02777,PROD-0057,1,3014.34,904.3,2110.04
ITEM-005849,ORD-02777,PROD-0023,2,9803.45,5882.07,13724.83
ITEM-005850,ORD-02778,PROD-0080,2,47311.93,0.0,94623.86
ITEM-005851,ORD-02779,PROD-0048,1,1883.43,0.0,1883.43
ITEM-005852,ORD-02779,PROD-0073,1,11158.63,0.0,11158.63
ITEM-005853,ORD-02779,PROD-0016,1,13284.93,0.0,13284.93
ITEM-005854,ORD-02779,PROD-0047,3,1537.69,0.0,4613.07
ITEM-005855,ORD-02780,PROD-0010,3,29080.61,8724.18,78517.65
ITEM-005856,ORD-02781,PROD-0036,1,29238.48,0.0,29238.48
ITEM-005857,ORD-02782,PROD-0031,1,43799.96,4380.0,39419.96
ITEM-005858,ORD-02782,PROD-0007,1,64234.24,6423.42,57810.82
ITEM-005859,ORD-02783,PROD-0022,5,10152.93,0.0,50764.65
ITEM-005860,ORD-02783,PROD-0034,1,10118.15,0.0,10118.15
ITEM-005861,ORD-02783,PROD-0042,2,472.22,0.0,944.44
ITEM-005862,ORD-02783,PROD-0026,1,6024.68,0.0,6024.68
ITEM-005863,ORD-02784,PROD-0039,2,738.18,221.45,1254.91
ITEM-005864,ORD-02784,PROD-0031,2,43799.96,13139.99,74459.93
ITEM-005865,ORD-02785,PROD-0050,1,1843.01,92.15,1750.86
ITEM-005866,ORD-02785,PROD-0022,2,10152.93,1015.29,19290.57
ITEM-005867,ORD-02786,PROD-0010,1,29080.61,0.0,29080.61
ITEM-005868,ORD-02786,PROD-0035,2,32410.39,0.0,64820.78
ITEM-005869,ORD-02786,PROD-0054,1,4451.78,0.0,4451.78
ITEM-005870,ORD-02786,PROD-0002,2,121819.8,0.0,243639.6
ITEM-005871,ORD-02786,PROD-0055,1,3269.86,0.0,3269.86
ITEM-005872,ORD-02787,PROD-0053,2,1974.19,0.0,3948.38
ITEM-005873,ORD-02787,PROD-0032,4,27601.51,0.0,110406.04
ITEM-005874,ORD-02787,PROD-0058,1,3021.89,0.0,3021.89
ITEM-005875,ORD-02787,PROD-0040,3,354.18,0.0,1062.54
ITEM-005876,ORD-02788,PROD-0063,2,3661.31,0.0,7322.62
ITEM-005877,ORD-02789,PROD-0005,1,93567.0,18713.4,74853.6
ITEM-005878,ORD-02789,PROD-0050,1,1843.01,368.6,1474.41
ITEM-005879,ORD-02789,PROD-0044,3,1147.03,688.22,2752.87
ITEM-005880,ORD-02790,PROD-0045,1,523.28,52.33,470.95
ITEM-005881,ORD-02790,PROD-0075,1,17455.24,1745.52,15709.72
ITEM-005882,ORD-02791,PROD-0001,1,85654.19,17130.84,68523.35
ITEM-005883,ORD-02792,PROD-0011,3,8972.23,0.0,26916.69
ITEM-005884,ORD-02792,PROD-0054,1,4451.78,0.0,4451.78
ITEM-005885,ORD-02792,PROD-0006,5,78104.58,0.0,390522.9
ITEM-005886,ORD-02792,PROD-0001,1,85654.19,0.0,85654.19
ITEM-005887,ORD-02792,PROD-0033,4,45327.59,0.0,181310.36
ITEM-005888,ORD-02793,PROD-0054,5,4451.78,4451.78,17807.12
ITEM-005889,ORD-02793,PROD-0066,2,3066.74,1226.7,4906.78
ITEM-005890,ORD-02794,PROD-0023,1,9803.45,0.0,9803.45
ITEM-005891,ORD-02795,PROD-0011,1,8972.23,1794.45,7177.78
ITEM-005892,ORD-02796,PROD-0071,1,3798.51,0.0,3798.51
ITEM-005893,ORD-02796,PROD-0038,3,15629.94,0.0,46889.82
ITEM-005894,ORD-02796,PROD-0019,2,13763.21,0.0,27526.42
ITEM-005895,ORD-02797,PROD-0080,2,47311.93,14193.58,80430.28
ITEM-005896,ORD-02797,PROD-0078,1,14307.56,2146.13,12161.43
ITEM-005897,ORD-02797,PROD-0058,1,3021.89,453.28,2568.61
ITEM-005898,ORD-02798,PROD-0009,1,113999.83,0.0,113999.83
ITEM-005899,ORD-02799,PROD-0035,1,32410.39,8102.6,24307.79
ITEM-005900,ORD-02800,PROD-0061,1,3090.65,0.0,3090.65
ITEM-005901,ORD-02801,PROD-0032,4,27601.51,0.0,110406.04
ITEM-005902,ORD-02801,PROD-0069,1,4275.33,0.0,4275.33
ITEM-005903,ORD-02802,PROD-0075,2,17455.24,3491.05,31419.43
ITEM-005904,ORD-02802,PROD-0048,2,1883.43,376.69,3390.17
ITEM-005905,ORD-02802,PROD-0022,2,10152.93,2030.59,18275.27
ITEM-005906,ORD-02802,PROD-0067,1,12793.32,1279.33,11513.99
ITEM-005907,ORD-02802,PROD-0042,1,472.22,47.22,425.0
ITEM-005908,ORD-02803,PROD-0056,4,1266.18,506.47,4558.25
ITEM-005909,ORD-02803,PROD-0028,4,14434.11,5773.64,51962.8
ITEM-005910,ORD-02804,PROD-0078,2,14307.56,0.0,28615.12
ITEM-005911,ORD-02804,PROD-0065,1,3085.73,0.0,3085.73
ITEM-005912,ORD-02804,PROD-0022,1,10152.93,0.0,10152.93
ITEM-005913,ORD-02805,PROD-0061,2,3090.65,1854.39,4326.91
ITEM-005914,ORD-02805,PROD-0077,3,18535.55,16681.99,38924.66
ITEM-005915,ORD-02806,PROD-0057,1,3014.34,904.3,2110.04
ITEM-005916,ORD-02807,PROD-0013,1,116727.16,0.0,116727.16
ITEM-005917,ORD-02807,PROD-0006,1,78104.58,0.0,78104.58
ITEM-005918,ORD-02808,PROD-0069,1,4275.33,1068.83,3206.5
ITEM-005919,ORD-02809,PROD-0036,3,29238.48,13157.32,74558.12
ITEM-005920,ORD-02810,PROD-0008,5,112318.49,0.0,561592.45
ITEM-005921,ORD-02811,PROD-0056,2,1266.18,379.85,2152.51
ITEM-005922,ORD-02812,PROD-0068,2,10709.38,0.0,21418.76
ITEM-005923,ORD-02812,PROD-0046,5,1068.78,0.0,5343.9
ITEM-005924,ORD-02812,PROD-0071,1,3798.51,0.0,3798.51
ITEM-005925,ORD-02812,PROD-0053,1,1974.19,0.0,1974.19
ITEM-005926,ORD-02813,PROD-0028,1,14434.11,1443.41,12990.7
ITEM-005927,ORD-02813,PROD-0046,1,1068.78,106.88,961.9
ITEM-005928,ORD-02814,PROD-0003,3,32384.66,0.0,97153.98
ITEM-005929,ORD-02814,PROD-0063,1,3661.31,0.0,3661.31
ITEM-005930,ORD-02814,PROD-0042,1,472.22,0.0,472.22
ITEM-005931,ORD-02814,PROD-0011,1,8972.23,0.0,8972.23
ITEM-005932,ORD-02815,PROD-0018,1,13595.1,0.0,13595.1
ITEM-005933,ORD-02816,PROD-0037,1,31165.03,0.0,31165.03
ITEM-005934,ORD-02816,PROD-0014,3,1370.35,0.0,4111.05
ITEM-005935,ORD-02816,PROD-0068,3,10709.38,0.0,32128.14
ITEM-005936,ORD-02817,PROD-0038,1,15629.94,4688.98,10940.96
ITEM-005937,ORD-02818,PROD-0078,2,14307.56,0.0,28615.12
ITEM-005938,ORD-02819,PROD-0048,1,1883.43,0.0,1883.43
ITEM-005939,ORD-02820,PROD-0036,2,29238.48,14619.24,43857.72
ITEM-005940,ORD-02821,PROD-0059,1,955.76,95.58,860.18
ITEM-005941,ORD-02821,PROD-0076,3,23557.35,7067.2,63604.85
ITEM-005942,ORD-02822,PROD-0054,1,4451.78,0.0,4451.78
ITEM-005943,ORD-02822,PROD-0047,1,1537.69,0.0,1537.69
ITEM-005944,ORD-02822,PROD-0042,3,472.22,0.0,1416.66
ITEM-005945,ORD-02823,PROD-0046,2,1068.78,213.76,1923.8
ITEM-005946,ORD-02824,PROD-0043,1,1299.09,129.91,1169.18
ITEM-005947,ORD-02824,PROD-0010,1,29080.61,2908.06,26172.55
ITEM-005948,ORD-02824,PROD-0022,3,10152.93,3045.88,27412.91
ITEM-005949,ORD-02825,PROD-0038,1,15629.94,3125.99,12503.95
ITEM-005950,ORD-02825,PROD-0054,2,4451.78,1780.71,7122.85
ITEM-005951,ORD-02826,PROD-0011,3,8972.23,8075.01,18841.68
ITEM-005952,ORD-02826,PROD-0063,3,3661.31,3295.18,7688.75
ITEM-005953,ORD-02827,PROD-0062,1,4002.89,0.0,4002.89
ITEM-005954,ORD-02827,PROD-0076,2,23557.35,0.0,47114.7
ITEM-005955,ORD-02827,PROD-0023,3,9803.45,0.0,29410.35
ITEM-005956,ORD-02827,PROD-0080,1,47311.93,0.0,47311.93
ITEM-005957,ORD-02828,PROD-0027,1,35192.66,0.0,35192.66
ITEM-005958,ORD-02828,PROD-0080,3,47311.93,0.0,141935.79
ITEM-005959,ORD-02828,PROD-0051,5,1302.78,0.0,6513.9
ITEM-005960,ORD-02828,PROD-0064,2,2018.49,0.0,4036.98
ITEM-005961,ORD-02829,PROD-0008,3,112318.49,0.0,336955.47
ITEM-005962,ORD-02830,PROD-0044,1,1147.03,172.05,974.98
ITEM-005963,ORD-02830,PROD-0035,1,32410.39,4861.56,27548.83
ITEM-005964,ORD-02831,PROD-0012,2,51591.73,25795.87,77387.59
ITEM-005965,ORD-02831,PROD-0044,1,1147.03,286.76,860.27
ITEM-005966,ORD-02832,PROD-0019,1,13763.21,3440.8,10322.41
ITEM-005967,ORD-02833,PROD-0061,3,3090.65,0.0,9271.95
ITEM-005968,ORD-02833,PROD-0041,2,1147.18,0.0,2294.36
ITEM-005969,ORD-02833,PROD-0029,1,26905.65,0.0,26905.65
ITEM-005970,ORD-02834,PROD-0078,1,14307.56,2146.13,12161.43
ITEM-005971,ORD-02834,PROD-0062,1,4002.89,600.43,3402.46
ITEM-005972,ORD-02834,PROD-0049,1,543.64,81.55,462.09
ITEM-005973,ORD-02834,PROD-0032,1,27601.51,4140.23,23461.28
ITEM-005974,ORD-02834,PROD-0043,1,1299.09,194.86,1104.23
ITEM-005975,ORD-02835,PROD-0035,1,32410.39,6482.08,25928.31
ITEM-005976,ORD-02836,PROD-0003,1,32384.66,6476.93,25907.73
ITEM-005977,ORD-02837,PROD-0034,4,10118.15,2023.63,38448.97
ITEM-005978,ORD-02838,PROD-0068,2,10709.38,2141.88,19276.88
ITEM-005979,ORD-02839,PROD-0025,1,13690.5,0.0,13690.5
ITEM-005980,ORD-02839,PROD-0058,1,3021.89,0.0,3021.89
ITEM-005981,ORD-02840,PROD-0045,5,523.28,130.82,2485.58
ITEM-005982,ORD-02841,PROD-0025,1,13690.5,1369.05,12321.45
ITEM-005983,ORD-02841,PROD-0028,2,14434.11,2886.82,25981.4
ITEM-005984,ORD-02841,PROD-0065,2,3085.73,617.15,5554.31
ITEM-005985,ORD-02841,PROD-0006,1,78104.58,7810.46,70294.12
ITEM-005986,ORD-02842,PROD-0050,1,1843.01,184.3,1658.71
ITEM-005987,ORD-02842,PROD-0007,3,64234.24,19270.27,173432.45
ITEM-005988,ORD-02842,PROD-0032,3,27601.51,8280.45,74524.08
ITEM-005989,ORD-02843,PROD-0065,3,3085.73,0.0,9257.19
ITEM-005990,ORD-02844,PROD-0012,2,51591.73,0.0,103183.46
ITEM-005991,ORD-02845,PROD-0054,2,4451.78,890.36,8013.2
ITEM-005992,ORD-02846,PROD-0007,4,64234.24,25693.7,231243.26
ITEM-005993,ORD-02846,PROD-0024,1,855.93,85.59,770.34
ITEM-005994,ORD-02846,PROD-0003,1,32384.66,3238.47,29146.19
ITEM-005995,ORD-02846,PROD-0078,2,14307.56,2861.51,25753.61
ITEM-005996,ORD-02847,PROD-0021,2,14237.71,2847.54,25627.88
ITEM-005997,ORD-02848,PROD-0075,1,17455.24,0.0,17455.24
ITEM-005998,ORD-02849,PROD-0053,4,1974.19,2369.03,5527.73
ITEM-005999,ORD-02849,PROD-0064,3,2018.49,1816.64,4238.83
ITEM-006000,ORD-02850,PROD-0054,3,4451.78,1335.53,12019.81
ITEM-006001,ORD-02850,PROD-0044,1,1147.03,114.7,1032.33
ITEM-006002,ORD-02851,PROD-0045,1,523.28,104.66,418.62
ITEM-006003,ORD-02852,PROD-0008,1,112318.49,33695.55,78622.94
ITEM-006004,ORD-02852,PROD-0027,5,35192.66,52788.99,123174.31
ITEM-006005,ORD-02853,PROD-0043,3,1299.09,0.0,3897.27
ITEM-006006,ORD-02854,PROD-0026,3,6024.68,903.7,17170.34
ITEM-006007,ORD-02854,PROD-0046,2,1068.78,106.88,2030.68
ITEM-006008,ORD-02855,PROD-0007,1,64234.24,9635.14,54599.1
ITEM-006009,ORD-02856,PROD-0074,1,23577.52,4715.5,18862.02
ITEM-006010,ORD-02856,PROD-0041,1,1147.18,229.44,917.74
ITEM-006011,ORD-02857,PROD-0080,2,47311.93,0.0,94623.86
ITEM-006012,ORD-02858,PROD-0032,1,27601.51,2760.15,24841.36
ITEM-006013,ORD-02859,PROD-0011,1,8972.23,0.0,8972.23
ITEM-006014,ORD-02859,PROD-0027,2,35192.66,0.0,70385.32
ITEM-006015,ORD-02859,PROD-0047,1,1537.69,0.0,1537.69
ITEM-006016,ORD-02859,PROD-0009,2,113999.83,0.0,227999.66
ITEM-006017,ORD-02860,PROD-0003,1,32384.66,0.0,32384.66
ITEM-006018,ORD-02861,PROD-0056,1,1266.18,253.24,1012.94
ITEM-006019,ORD-02862,PROD-0002,1,121819.8,12181.98,109637.82
ITEM-006020,ORD-02862,PROD-0050,1,1843.01,184.3,1658.71
ITEM-006021,ORD-02862,PROD-0057,2,3014.34,602.87,5425.81
ITEM-006022,ORD-02863,PROD-0039,1,738.18,147.64,590.54
ITEM-006023,ORD-02864,PROD-0056,1,1266.18,189.93,1076.25
ITEM-006024,ORD-02864,PROD-0021,4,14237.71,8542.63,48408.21
ITEM-006025,ORD-02865,PROD-0037,1,31165.03,0.0,31165.03
ITEM-006026,ORD-02865,PROD-0072,3,3464.52,0.0,10393.56
ITEM-006027,ORD-02865,PROD-0032,4,27601.51,0.0,110406.04
ITEM-006028,ORD-02865,PROD-0033,1,45327.59,0.0,45327.59
ITEM-006029,ORD-02865,PROD-0018,1,13595.1,0.0,13595.1
ITEM-006030,ORD-02866,PROD-0007,2,64234.24,6423.42,122045.06
ITEM-006031,ORD-02866,PROD-0056,3,1266.18,189.93,3608.61
ITEM-006032,ORD-02867,PROD-0045,1,523.28,52.33,470.95
ITEM-006033,ORD-02867,PROD-0022,3,10152.93,3045.88,27412.91
ITEM-006034,ORD-02867,PROD-0005,5,93567.0,46783.5,421051.5
ITEM-006035,ORD-02867,PROD-0021,2,14237.71,2847.54,25627.88
ITEM-006036,ORD-02868,PROD-0060,3,239.31,215.38,502.55
ITEM-006037,ORD-02869,PROD-0070,1,26338.96,6584.74,19754.22
ITEM-006038,ORD-02870,PROD-0072,2,3464.52,0.0,6929.04
ITEM-006039,ORD-02871,PROD-0076,5,23557.35,0.0,117786.75
ITEM-006040,ORD-02872,PROD-0078,1,14307.56,715.38,13592.18
ITEM-006041,ORD-02873,PROD-0043,2,1299.09,259.82,2338.36
ITEM-006042,ORD-02874,PROD-0075,1,17455.24,3491.05,13964.19
ITEM-006043,ORD-02875,PROD-0051,1,1302.78,130.28,1172.5
ITEM-006044,ORD-02875,PROD-0038,3,15629.94,4688.98,42200.84
ITEM-006045,ORD-02875,PROD-0039,1,738.18,73.82,664.36
ITEM-006046,ORD-02876,PROD-0001,1,85654.19,21413.55,64240.64
ITEM-006047,ORD-02876,PROD-0004,1,104516.44,26129.11,78387.33
ITEM-006048,ORD-02876,PROD-0034,1,10118.15,2529.54,7588.61
ITEM-006049,ORD-02877,PROD-0068,1,10709.38,0.0,10709.38
ITEM-006050,ORD-02878,PROD-0043,1,1299.09,0.0,1299.09
ITEM-006051,ORD-02878,PROD-0033,1,45327.59,0.0,45327.59
ITEM-006052,ORD-02879,PROD-0076,1,23557.35,2355.74,21201.61
ITEM-006053,ORD-02880,PROD-0045,1,523.28,0.0,523.28
ITEM-006054,ORD-02880,PROD-0006,2,78104.58,0.0,156209.16
ITEM-006055,ORD-02881,PROD-0006,2,78104.58,15620.92,140588.24
ITEM-006056,ORD-02882,PROD-0030,1,7630.74,0.0,7630.74
ITEM-006057,ORD-02882,PROD-0055,3,3269.86,0.0,9809.58
ITEM-006058,ORD-02883,PROD-0006,3,78104.58,0.0,234313.74
ITEM-006059,ORD-02883,PROD-0017,1,14949.48,0.0,14949.48
ITEM-006060,ORD-02883,PROD-0065,1,3085.73,0.0,3085.73
ITEM-006061,ORD-02883,PROD-0004,1,104516.44,0.0,104516.44
ITEM-006062,ORD-02883,PROD-0008,2,112318.49,0.0,224636.98
ITEM-006063,ORD-02884,PROD-0064,2,2018.49,403.7,3633.28
ITEM-006064,ORD-02884,PROD-0031,1,43799.96,4380.0,39419.96
ITEM-006065,ORD-02884,PROD-0035,2,32410.39,6482.08,58338.7
ITEM-006066,ORD-02885,PROD-0013,1,116727.16,0.0,116727.16
ITEM-006067,ORD-02886,PROD-0063,2,3661.31,1464.52,5858.1
ITEM-006068,ORD-02887,PROD-0012,1,51591.73,2579.59,49012.14
ITEM-006069,ORD-02888,PROD-0062,1,4002.89,400.29,3602.6
ITEM-006070,ORD-02889,PROD-0045,1,523.28,52.33,470.95
ITEM-006071,ORD-02890,PROD-0065,2,3085.73,0.0,6171.46
ITEM-006072,ORD-02891,PROD-0026,3,6024.68,4518.51,13555.53
ITEM-006073,ORD-02891,PROD-0017,3,14949.48,11212.11,33636.33
ITEM-006074,ORD-02892,PROD-0065,4,3085.73,0.0,12342.92
ITEM-006075,ORD-02892,PROD-0044,5,1147.03,0.0,5735.15
ITEM-006076,ORD-02893,PROD-0055,2,3269.86,1961.92,4577.8
ITEM-006077,ORD-02893,PROD-0051,2,1302.78,781.67,1823.89
ITEM-006078,ORD-02894,PROD-0060,1,239.31,0.0,239.31
ITEM-006079,ORD-02895,PROD-0054,2,4451.78,0.0,8903.56
ITEM-006080,ORD-02896,PROD-0054,1,4451.78,1335.53,3116.25
ITEM-006081,ORD-02897,PROD-0039,4,738.18,295.27,2657.45
ITEM-006082,ORD-02897,PROD-0006,1,78104.58,7810.46,70294.12
ITEM-006083,ORD-02897,PROD-0073,1,11158.63,1115.86,10042.77
ITEM-006084,ORD-02897,PROD-0031,2,43799.96,8759.99,78839.93
ITEM-006085,ORD-02897,PROD-0054,1,4451.78,445.18,4006.6
ITEM-006086,ORD-02898,PROD-0041,3,1147.18,1032.46,2409.08
ITEM-006087,ORD-02898,PROD-0016,1,13284.93,3985.48,9299.45
ITEM-006088,ORD-02898,PROD-0053,1,1974.19,592.26,1381.93
ITEM-006089,ORD-02898,PROD-0015,1,11857.0,3557.1,8299.9
ITEM-006090,ORD-02899,PROD-0024,2,855.93,342.37,1369.49
ITEM-006091,ORD-02899,PROD-0017,1,14949.48,2989.9,11959.58
ITEM-006092,ORD-02899,PROD-0034,2,10118.15,4047.26,16189.04
ITEM-006093,ORD-02899,PROD-0048,1,1883.43,376.69,1506.74
ITEM-006094,ORD-02899,PROD-0010,1,29080.61,5816.12,23264.49
ITEM-006095,ORD-02900,PROD-0055,2,3269.86,980.96,5558.76
ITEM-006096,ORD-02900,PROD-0073,3,11158.63,5021.38,28454.51
ITEM-006097,ORD-02900,PROD-0058,3,3021.89,1359.85,7705.82
ITEM-006098,ORD-02900,PROD-0040,2,354.18,106.25,602.11
ITEM-006099,ORD-02901,PROD-0068,2,10709.38,0.0,21418.76
ITEM-006100,ORD-02901,PROD-0062,3,4002.89,0.0,12008.67
ITEM-006101,ORD-02902,PROD-0053,1,1974.19,592.26,1381.93
ITEM-006102,ORD-02902,PROD-0026,1,6024.68,1807.4,4217.28
ITEM-006103,ORD-02903,PROD-0045,1,523.28,52.33,470.95
ITEM-006104,ORD-02904,PROD-0034,1,10118.15,3035.45,7082.7
ITEM-006105,ORD-02904,PROD-0027,3,35192.66,31673.39,73904.59
ITEM-006106,ORD-02905,PROD-0024,1,855.93,0.0,855.93
ITEM-006107,ORD-02905,PROD-0045,1,523.28,0.0,523.28
ITEM-006108,ORD-02905,PROD-0073,4,11158.63,0.0,44634.52
ITEM-006109,ORD-02905,PROD-0011,1,8972.23,0.0,8972.23
ITEM-006110,ORD-02905,PROD-0055,1,3269.86,0.0,3269.86
ITEM-006111,ORD-02906,PROD-0002,1,121819.8,12181.98,109637.82
ITEM-006112,ORD-02906,PROD-0015,1,11857.0,1185.7,10671.3
ITEM-006113,ORD-02907,PROD-0078,1,14307.56,4292.27,10015.29
ITEM-006114,ORD-02908,PROD-0055,5,3269.86,817.47,15531.83
ITEM-006115,ORD-02908,PROD-0032,2,27601.51,2760.15,52442.87
ITEM-006116,ORD-02908,PROD-0060,3,239.31,35.9,682.03
ITEM-006117,ORD-02909,PROD-0045,1,523.28,26.16,497.12
ITEM-006118,ORD-02910,PROD-0054,3,4451.78,4006.6,9348.74
ITEM-006119,ORD-02911,PROD-0002,1,121819.8,36545.94,85273.86
ITEM-006120,ORD-02912,PROD-0061,1,3090.65,309.06,2781.59
ITEM-006121,ORD-02913,PROD-0063,1,3661.31,1098.39,2562.92
ITEM-006122,ORD-02913,PROD-0059,2,955.76,573.46,1338.06
ITEM-006123,ORD-02913,PROD-0048,1,1883.43,565.03,1318.4
ITEM-006124,ORD-02914,PROD-0040,1,354.18,0.0,354.18
ITEM-006125,ORD-02914,PROD-0009,1,113999.83,0.0,113999.83
ITEM-006126,ORD-02915,PROD-0005,1,93567.0,9356.7,84210.3
ITEM-006127,ORD-02916,PROD-0061,1,3090.65,463.6,2627.05
ITEM-006128,ORD-02916,PROD-0027,1,35192.66,5278.9,29913.76
ITEM-006129,ORD-02916,PROD-0003,3,32384.66,14573.1,82580.88
